Pos_0,Pos_1,PosPreSquish_0,PosPreSquish_1,ID,CurveID,OrderIndex
0,0,0,0,1852,619,0
0.69999998808,1,0.69999998808,1,1853,619,1
1,1,1,1,1854,619,2
0,0,0,0,1855,620,0
0.69999998808,1,0.69999998808,1,1856,620,1
1,1,1,1,1857,620,2
0,0,0,0,1858,621,0
0.10000000149,0,0.10000000149,0,1859,621,1
0.20000000298,1,0.20000000298,1,1860,621,2
1,1,1,1,1861,621,3
0,0,0,0,1862,622,0
0.10000000149,0,0.10000000149,0,1863,622,1
1,1,1,1,1864,622,2
0,0,0,0,1870,624,0
0.01999999955,0,0.01999999955,0,1871,624,1
0.03999999911,1,0.03999999911,1,1872,624,2
1,1,1,1,1873,624,3
0,0,0,0,1874,625,0
1,1,1,1,1875,625,1
0,0,0,0,1877,626,0
0.05000000075,0,0.05000000075,0,1878,626,1
0.15000000596,1,0.15000000596,1,1879,626,2
1,1,1,1,1880,626,3
0,0,0,0,1881,627,0
0.55000001192,0.97000002861,0.55000001192,0.97000002861,1882,627,1
1,1,1,1,1883,627,2
0,0,0,0,1884,628,0
0.05000000075,0,0.05000000075,0,1885,628,1
0.15000000596,1,0.15000000596,1,1886,628,2
1,1,1,1,1887,628,3
0,0,0,0,1888,629,0
1,1,1,1,1889,629,1
0,0,0,0,1890,630,0
0.05000000075,0,0.05000000075,0,1891,630,1
0.15000000596,1,0.15000000596,1,1892,630,2
1,1,1,1,1893,630,3
0,0,0,0,1894,631,0
1,1,1,1,1895,631,1
0,0,0,0,1896,632,0
0.05000000075,0,0.05000000075,0,1897,632,1
0.15000000596,1,0.15000000596,1,1898,632,2
1,1,1,1,1899,632,3
0,0,0,0,1900,633,0
1,1,1,1,1901,633,1
0,0,0,0,1902,634,0
0.05000000075,0,0.05000000075,0,1903,634,1
0.15000000596,1,0.15000000596,1,1904,634,2
1,1,1,1,1905,634,3
0,0,0,0,1906,635,0
1,1,1,1,1907,635,1
0,0,0,0,1908,636,0
0.05000000075,0,0.05000000075,0,1909,636,1
0.15000000596,1,0.15000000596,1,1910,636,2
1,1,1,1,1911,636,3
0,0,0,0,1912,637,0
1,1,1,1,1913,637,1
0,0,0,0,1914,638,0
0.05000000075,0,0.05000000075,0,1915,638,1
0.15000000596,1,0.15000000596,1,1916,638,2
1,1,1,1,1917,638,3
0,0,0,0,1918,639,0
1,1,1,1,1919,639,1
0,0,0,0,1920,640,0
0.05000000075,0,0.05000000075,0,1921,640,1
0.15000000596,1,0.15000000596,1,1922,640,2
1,1,1,1,1923,640,3
0,0,0,0,1924,641,0
1,1,1,1,1925,641,1
0,0,0,0,1926,642,0
0.05000000075,0,0.05000000075,0,1927,642,1
0.15000000596,1,0.15000000596,1,1928,642,2
1,1,1,1,1929,642,3
0,0,0,0,1930,643,0
1,1,1,1,1931,643,1
0,0,0,0,1932,644,0
0.05000000075,0,0.05000000075,0,1933,644,1
0.15000000596,1,0.15000000596,1,1934,644,2
1,1,1,1,1935,644,3
0,0,0,0,1936,645,0
1,1,1,1,1937,645,1
0,0,0,0,1938,646,0
0.05000000075,0,0.05000000075,0,1939,646,1
0.15000000596,1,0.15000000596,1,1940,646,2
1,1,1,1,1941,646,3
0,0,0,0,1942,647,0
1,1,1,1,1943,647,1
0,0,0,0,1944,648,0
0.05000000075,0,0.05000000075,0,1945,648,1
0.15000000596,1,0.15000000596,1,1946,648,2
1,1,1,1,1947,648,3
0,0,0,0,1948,649,0
1,1,1,1,1949,649,1
0,0,0,0,1950,650,0
0.05000000075,0,0.05000000075,0,1951,650,1
0.15000000596,1,0.15000000596,1,1952,650,2
1,1,1,1,1953,650,3
0,0,0,0,1954,651,0
1,1,1,1,1955,651,1
0,0,0,0,1956,652,0
0.05000000075,0,0.05000000075,0,1957,652,1
0.15000000596,1,0.15000000596,1,1958,652,2
1,1,1,1,1959,652,3
0,0,0,0,1960,653,0
1,1,1,1,1961,653,1
0,0,0,0,1963,654,0
0.05000000075,0,0.05000000075,0,1964,654,1
0.15000000596,1,0.15000000596,1,1965,654,2
1,1,1,1,1966,654,3
0,0,0,0,1967,655,0
0.55000001192,0.97000002861,0.55000001192,0.97000002861,1968,655,1
1,1,1,1,1969,655,2
0,0,0,0,1970,656,0
0.05000000075,0,0.05000000075,0,1971,656,1
0.15000000596,1,0.15000000596,1,1972,656,2
1,1,1,1,1973,656,3
0,0,0,0,1974,657,0
0.55000001192,0.97000002861,0.55000001192,0.97000002861,1975,657,1
1,1,1,1,1976,657,2
0,0,0,0,1977,658,0
0.05000000075,0,0.05000000075,0,1978,658,1
0.15000000596,1,0.15000000596,1,1979,658,2
1,1,1,1,1980,658,3
0,0,0,0,1981,659,0
0.55000001192,0.97000002861,0.55000001192,0.97000002861,1982,659,1
1,1,1,1,1983,659,2
0,0,0,0,1996,660,0
0.10000000149,0,0.10000000149,0,1997,660,1
0.20000000298,1,0.20000000298,1,1998,660,2
1,1,1,1,1999,660,3
0,1,0,1,2000,661,0
0,1,0,1,2001,662,0
0,1,0,1,2002,663,0
0,0,0,0,2017,667,0
0.39636364579,1,0.39636364579,1,2018,667,1
1,1,1,1,2019,667,2
0,0,0,0,2020,668,0
0,0,0,0,2021,669,0
0.349090904,0,0.349090904,0,2022,669,1
0.40000000596,0,0.40000000596,0,2023,669,2
0.59636366367,1,0.59636366367,1,2024,669,3
0.6509090662,1,0.6509090662,1,2025,669,4
1,1,1,1,2026,669,5
0,0,0,0,2031,672,0
0.05000000075,0,0.05000000075,0,2032,672,1
0.15000000596,1,0.15000000596,1,2033,672,2
1,1,1,1,2034,672,3
0,0,0,0,2035,673,0
1,1,1,1,2036,673,1
0,0,0,0,2037,674,0
0.05000000075,0,0.05000000075,0,2038,674,1
0.15000000596,1,0.15000000596,1,2039,674,2
1,1,1,1,2040,674,3
0,0,0,0,2041,675,0
1,1,1,1,2042,675,1
0,0,0,0,2043,676,0
0.05000000075,0,0.05000000075,0,2044,676,1
0.15000000596,1,0.15000000596,1,2045,676,2
1,1,1,1,2046,676,3
0,0,0,0,2047,677,0
1,1,1,1,2048,677,1
0,0,0,0,2049,678,0
0.05000000075,0,0.05000000075,0,2050,678,1
0.15000000596,1,0.15000000596,1,2051,678,2
1,1,1,1,2052,678,3
0,0,0,0,2053,679,0
1,1,1,1,2054,679,1
0,0,0,0,2055,680,0
0.05000000075,0,0.05000000075,0,2056,680,1
0.15000000596,1,0.15000000596,1,2057,680,2
1,1,1,1,2058,680,3
0,0,0,0,2059,681,0
1,1,1,1,2060,681,1
0,0,0,0,2061,682,0
0.05000000075,0,0.05000000075,0,2062,682,1
0.15000000596,1,0.15000000596,1,2063,682,2
1,1,1,1,2064,682,3
0,0,0,0,2065,683,0
1,1,1,1,2066,683,1
0,0,0,0,2067,684,0
0.05000000075,0,0.05000000075,0,2068,684,1
0.15000000596,1,0.15000000596,1,2069,684,2
1,1,1,1,2070,684,3
0,0,0,0,2071,685,0
1,1,1,1,2072,685,1
0,0,0,0,2073,686,0
0.05000000075,0,0.05000000075,0,2074,686,1
0.15000000596,1,0.15000000596,1,2075,686,2
1,1,1,1,2076,686,3
0,0,0,0,2077,687,0
1,1,1,1,2078,687,1
0,0,0,0,2079,688,0
0.05000000075,0,0.05000000075,0,2080,688,1
0.15000000596,1,0.15000000596,1,2081,688,2
1,1,1,1,2082,688,3
0,0,0,0,2083,689,0
1,1,1,1,2084,689,1
0,0,0,0,2085,690,0
0.05000000075,0,0.05000000075,0,2086,690,1
0.15000000596,1,0.15000000596,1,2087,690,2
1,1,1,1,2088,690,3
0,0,0,0,2089,691,0
1,1,1,1,2090,691,1
0,0,0,0,2091,692,0
0.05000000075,0,0.05000000075,0,2092,692,1
0.15000000596,1,0.15000000596,1,2093,692,2
1,1,1,1,2094,692,3
0,0,0,0,2095,693,0
1,1,1,1,2096,693,1
0,0,0,0,2102,695,0
0.30545455217,0.16577541828,0.30545455217,0.16577541828,2103,695,1
1,1,1,1,2104,695,2
0,0,0,0,2110,697,0
0.46909090877,0.07486629486,0.46909090877,0.07486629486,2111,697,1
1,1,1,1,2112,697,2
0,0,0,0,2113,698,0
0.46909090877,0.07486629486,0.46909090877,0.07486629486,2114,698,1
1,1,1,1,2115,698,2
0,0,0,0,2132,700,0
0.47999998927,0.49197858572,0.47999998927,0.49197858572,2133,700,1
1,1,1,1,2134,700,2
0,0,0,0,2135,701,0
0.47999998927,0.49197858572,0.47999998927,0.49197858572,2136,701,1
1,1,1,1,2137,701,2
0,0,0,0,2138,702,0
0.15000000596,1,0.15000000596,1,2139,702,1
1,1,1,1,2140,702,2
0,1,0,1,2148,708,0
0,0,0,0,2206,718,0
0.02999999933,0,0.02999999933,0,2207,718,1
0.10000000149,1,0.10000000149,1,2208,718,2
0.11999999732,1,0.11999999732,1,2209,718,3
0,-6.28318548203,0,-6.28318548203,2210,719,0
0.11999999732,-6.28318977356,0.11999999732,-6.28318977356,2211,719,1
0.93599998951,3.76991009712,0.93599998951,3.76991009712,2212,719,2
1,3.76991009712,1,3.76991009712,2213,719,3
0.95999997854,1,0.95999997854,1,2218,718,4
1,0,1,0,2219,718,5
0,0,0,0,2225,723,0
0.01666666754,0,0.01666666754,0,2226,723,1
0.05000000075,1,0.05000000075,1,2227,723,2
1,1,1,1,2228,723,3
0,0,0,0,2255,742,0
0.02999999933,0,0.02999999933,0,2256,742,1
0.10000000149,1,0.10000000149,1,2257,742,2
0.11999999732,1,0.11999999732,1,2258,742,3
0.95999997854,1,0.95999997854,1,2259,742,4
1,0,1,0,2260,742,5
0,6.28318977356,0,6.28318977356,2261,743,0
0.11999999732,6.28318977356,0.11999999732,6.28318977356,2262,743,1
0.93599998951,-3.76991009712,0.93599998951,-3.76991009712,2263,743,2
1,-3.76991009712,1,-3.76991009712,2264,743,3
0,0,0,0,2272,747,0
0.05000000075,0,0.05000000075,0,2273,747,1
0.15000000596,1,0.15000000596,1,2274,747,2
1,1,1,1,2275,747,3
0,1,0,1,2279,748,0
0.05000000075,1,0.05000000075,1,2280,748,1
0.20000000298,0,0.20000000298,0,2281,748,2
1,0,1,0,2282,748,3
0,0,0,0,2283,749,0
0.05000000075,0,0.05000000075,0,2284,749,1
0.15000000596,1,0.15000000596,1,2285,749,2
1,1,1,1,2286,749,3
0,0,0,0,2287,750,0
0.05000000075,0,0.05000000075,0,2288,750,1
0.15000000596,1,0.15000000596,1,2289,750,2
1,1,1,1,2290,750,3
0,0,0,0,2291,751,0
0.05000000075,0,0.05000000075,0,2292,751,1
0.15000000596,1,0.15000000596,1,2293,751,2
1,1,1,1,2294,751,3
0,0,0,0,2295,752,0
1,1,1,1,2296,752,1
0,0,0,0,2299,753,0
1,1,1,1,2300,753,1
0,0,0,0,2301,754,0
1,1,1,1,2302,754,1
0,0,0,0,2303,755,0
1,1,1,1,2304,755,1
0,0,0,0,2305,756,0
1,1,1,1,2306,756,1
0,0,0,0,2307,757,0
1,1,1,1,2308,757,1
0,0,0,0,2309,758,0
1,1,1,1,2310,758,1
0,0,0,0,2311,759,0
1,1,1,1,2312,759,1
0,1,0,1,2313,760,0
0.05000000075,1,0.05000000075,1,2314,760,1
0.20000000298,0,0.20000000298,0,2315,760,2
1,0,1,0,2316,760,3
0,0,0,0,2318,762,0
0.30181819201,0.342245996,0.30181819201,0.342245996,2319,762,1
1,1,1,1,2320,762,2
0,0,0,0,2321,763,0
0.05000000075,0,0.05000000075,0,2322,763,1
0.15000000596,1,0.15000000596,1,2323,763,2
1,1,1,1,2324,763,3
0,0,0,0,2325,764,0
0.05000000075,0,0.05000000075,0,2326,764,1
0.15000000596,1,0.15000000596,1,2327,764,2
1,1,1,1,2328,764,3
0,0,0,0,2329,765,0
1,1,1,1,2330,765,1
0,0,0,0,2331,766,0
1,1,1,1,2332,766,1
0,0,0,0,2333,767,0
1,1,1,1,2334,767,1
0,0,0,0,2335,768,0
1,1,1,1,2336,768,1
0,0,0,0,2337,769,0
1,1,1,1,2338,769,1
0,0,0,0,2339,770,0
1,1,1,1,2340,770,1
0,0,0,0,2341,771,0
1,1,1,1,2342,771,1
0,0,0,0,2343,772,0
1,1,1,1,2344,772,1
0,0,0,0,2345,773,0
0.02999999933,0,0.02999999933,0,2346,773,1
1,1,1,1,2347,773,2
0,0,0,0,2348,774,0
0.30000001192,1,0.30000001192,1,2349,774,1
1,1,1,1,2350,774,2
0,0,0,0,2351,775,0
0.30000001192,1,0.30000001192,1,2352,775,1
1,1,1,1,2353,775,2
0.07500000298,1,0.07500000298,1,2354,466,2
1,1,1,1,2355,466,3
0,0,0,0,2356,776,0
1,1,1,1,2357,776,1
1,-1.87392771244,1,-1.87392771244,2359,452,2
0.07999999821,1,0.07999999821,1,2360,467,2
1,1,1,1,2361,467,3
1,1.87000000477,1,1.87000000477,2362,453,2
0,0,0,0,2363,777,0
0.04166666791,0,0.04166666791,0,2364,777,1
0.125,1,0.125,1,2365,777,2
1,1,1,1,2366,777,3
0,1,0,1,2367,778,0
0,0,0,0,2368,779,0
0.10000000149,0,0.10000000149,0,2369,779,1
1,1,1,1,2370,779,2
0,0.10000000149,0,0.10000000149,2371,780,0
0.20000000298,1,0.20000000298,1,2372,780,1
1,1,1,1,2373,780,2
0,0,0,0,2374,781,0
0.05000000075,0,0.05000000075,0,2375,781,1
0.94999998808,1,0.94999998808,1,2376,781,2
1,1,1,1,2377,781,3
0,0,0,0,2378,782,0
0.05000000075,0,0.05000000075,0,2379,782,1
0.94999998808,1,0.94999998808,1,2380,782,2
1,1,1,1,2381,782,3
0,0,0,0,2382,783,0
0.05000000075,0,0.05000000075,0,2383,783,1
0.94999998808,1,0.94999998808,1,2384,783,2
1,1,1,1,2385,783,3
0,0,0,0,2386,784,0
0.05000000075,0,0.05000000075,0,2387,784,1
0.94999998808,1,0.94999998808,1,2388,784,2
1,1,1,1,2389,784,3
0,0,0,0,2390,785,0
0.05000000075,0,0.05000000075,0,2391,785,1
0.94999998808,1,0.94999998808,1,2392,785,2
1,1,1,1,2393,785,3
0,0,0,0,2394,786,0
0.05000000075,0,0.05000000075,0,2395,786,1
0.94999998808,1,0.94999998808,1,2396,786,2
1,1,1,1,2397,786,3
0,0,0,0,2398,787,0
0.05000000075,0,0.05000000075,0,2399,787,1
0.94999998808,1,0.94999998808,1,2400,787,2
1,1,1,1,2401,787,3
0,0,0,0,2402,788,0
0.05000000075,0,0.05000000075,0,2403,788,1
0.94999998808,1,0.94999998808,1,2404,788,2
1,1,1,1,2405,788,3
0,0,0,0,2426,801,0
0.02500000037,0,0.02500000037,0,2427,801,1
0.05000000075,1,0.05000000075,1,2428,801,2
1,1,1,1,2429,801,3
0,0,0,0,2430,802,0
0.02500000037,0,0.02500000037,0,2431,802,1
0.02999999933,1,0.02999999933,1,2432,802,2
1,1,1,1,2433,802,3
0,0,0,0,2454,809,0
0.05000000075,0,0.05000000075,0,2455,809,1
1,1,1,1,2456,809,2
0,12.83422374725,0,12.83422374725,2486,821,0
0.51272726059,12.56684494019,0.51272726059,12.56684494019,2487,821,1
1,12.70053386688,1,12.70053386688,2488,821,2
0,0,0,0,2489,822,0
1,1,1,1,2490,822,1
0,0,0,0,2562,840,0
0.50545454025,12.16577625275,0.50545454025,12.16577625275,2563,840,1
1,25,1,25,2564,840,2
0,0,0,0,2565,841,0
0.49818181992,1,0.49818181992,1,2566,841,1
1,0,1,0,2567,841,2
0,1,0,1,2869,918,0
1,2,1,2,2870,918,1
0,0,0,0,2943,929,0
0.60363638401,0,0.60363638401,0,2944,929,1
1,1,1,1,2945,929,2
0,0,0,0,2946,930,0
1,1,1,1,2947,930,1
0,0,0,0,2948,931,0
0.00159999996,0,0.00159999996,0,2949,931,1
0.00499999989,1,0.00499999989,1,2950,931,2
1,1,1,1,2951,931,3
0,0,0,0,2952,932,0
0.13300000131,1,0.13300000131,1,2953,932,1
1,1,1,1,2954,932,2
0,0,0,0,2955,933,0
0.10000000149,1,0.10000000149,1,2956,933,1
1,1,1,1,2957,933,2
0,0,0,0,2958,934,0
0.19900000095,1,0.19900000095,1,2959,934,1
1,1,1,1,2960,934,2
0,0,0,0,3037,943,0
0.46909090877,0.07486629486,0.46909090877,0.07486629486,3038,943,1
1,1,1,1,3039,943,2
1,1,1,5,3086,956,0
8,9,63,67,3087,956,1
0,0.10000000149,0,0.10000000149,3089,958,0
0.05000000075,1,0.05000000075,1,3090,958,1
1,1,1,1,3091,958,2
11,18,64,69,3092,956,2
12,24,68,77,3093,956,3
13,29,71,85,3095,956,4
14,35,82,107,3096,956,5
15,40,84,109,3097,956,6
16,46,99,139,3098,956,7
17,51,100,142,3099,956,8
18,57,105,153,3100,956,9
19,62,107,159,3101,956,10
1,2,1,6,3102,959,0
8,10,63,68,3103,959,1
11,19,64,70,3104,959,2
12,25,68,78,3105,959,3
13,30,71,86,3107,959,4
14,36,82,108,3108,959,5
15,41,84,110,3109,959,6
16,47,99,140,3110,959,7
17,52,100,143,3111,959,8
18,58,105,154,3112,959,9
1,3,1,6,3113,960,0
8,11,63,68,3114,960,1
11,20,64,70,3115,960,2
12,26,68,78,3116,960,3
13,31,71,86,3118,960,4
14,37,82,108,3119,960,5
15,42,84,110,3120,960,6
16,48,99,140,3121,960,7
17,53,100,143,3122,960,8
18,59,105,154,3123,960,9
1,4,1,8,3124,961,0
8,12,63,70,3125,961,1
11,21,64,72,3126,961,2
12,27,68,80,3127,961,3
13,32,71,88,3129,961,4
14,38,82,110,3130,961,5
15,43,84,112,3131,961,6
16,49,99,142,3132,961,7
17,54,100,145,3133,961,8
18,60,105,156,3134,961,9
0,0,0,0,3162,969,0
0.09454545379,24.86631011963,0.09454545379,24.86631011963,3163,969,1
1,25,1,25,3164,969,2
0,0,0,0,3165,970,0
0.49818181992,1,0.49818181992,1,3166,970,1
1,0,1,0,3167,970,2
0,0,0,0,3190,976,0
0.05000000075,0,0.05000000075,0,3191,976,1
0.94999998808,1,0.94999998808,1,3192,976,2
1,1,1,1,3193,976,3
0,0,0,0,3194,977,0
0.05000000075,0,0.05000000075,0,3195,977,1
0.94999998808,1,0.94999998808,1,3196,977,2
1,1,1,1,3197,977,3
0,0,0,0,3198,978,0
0.05000000075,0,0.05000000075,0,3199,978,1
0.94999998808,1,0.94999998808,1,3200,978,2
1,1,1,1,3201,978,3
0,0,0,0,3202,979,0
0.05000000075,0,0.05000000075,0,3203,979,1
0.94999998808,1,0.94999998808,1,3204,979,2
1,1,1,1,3205,979,3
0,0,0,0,3206,980,0
0.05000000075,0,0.05000000075,0,3207,980,1
0.94999998808,1,0.94999998808,1,3208,980,2
1,1,1,1,3209,980,3
0,0,0,0,3210,981,0
0.05000000075,0,0.05000000075,0,3211,981,1
0.94999998808,1,0.94999998808,1,3212,981,2
1,1,1,1,3213,981,3
0,0,0,0,3214,982,0
0.05000000075,0,0.05000000075,0,3215,982,1
0.94999998808,1,0.94999998808,1,3216,982,2
1,1,1,1,3217,982,3
0,0,0,0,3218,983,0
0.05000000075,0,0.05000000075,0,3219,983,1
0.94999998808,1,0.94999998808,1,3220,983,2
1,1,1,1,3221,983,3
0,0,0,0,3222,984,0
0.05000000075,0,0.05000000075,0,3223,984,1
0.94999998808,1,0.94999998808,1,3224,984,2
1,1,1,1,3225,984,3
0,0,0,0,3226,985,0
0.05000000075,0,0.05000000075,0,3227,985,1
0.94999998808,1,0.94999998808,1,3228,985,2
1,1,1,1,3229,985,3
0,0,0,0,3230,986,0
0.05000000075,0,0.05000000075,0,3231,986,1
0.94999998808,1,0.94999998808,1,3232,986,2
1,1,1,1,3233,986,3
0,0,0,0,3234,987,0
0.05000000075,0,0.05000000075,0,3235,987,1
0.94999998808,1,0.94999998808,1,3236,987,2
1,1,1,1,3237,987,3
0,0,0,0,3238,988,0
0.05000000075,0,0.05000000075,0,3239,988,1
0.94999998808,1,0.94999998808,1,3240,988,2
1,1,1,1,3241,988,3
0,0,0,0,3242,989,0
0.05000000075,0,0.05000000075,0,3243,989,1
0.94999998808,1,0.94999998808,1,3244,989,2
1,1,1,1,3245,989,3
0,0,0,0,3246,990,0
0.05000000075,0,0.05000000075,0,3247,990,1
0.94999998808,1,0.94999998808,1,3248,990,2
1,1,1,1,3249,990,3
0,0,0,0,3250,991,0
0.05000000075,0,0.05000000075,0,3251,991,1
0.94999998808,1,0.94999998808,1,3252,991,2
1,1,1,1,3253,991,3
0,0,0,0,3254,992,0
0.05000000075,0,0.05000000075,0,3255,992,1
0.94999998808,1,0.94999998808,1,3256,992,2
1,1,1,1,3257,992,3
0,0,0,0,3258,993,0
0.05000000075,0,0.05000000075,0,3259,993,1
0.94999998808,1,0.94999998808,1,3260,993,2
1,1,1,1,3261,993,3
0,0,0,0,3262,994,0
0.05000000075,0,0.05000000075,0,3263,994,1
0.94999998808,1,0.94999998808,1,3264,994,2
1,1,1,1,3265,994,3
0,0,0,0,3266,995,0
0.05000000075,0,0.05000000075,0,3267,995,1
0.94999998808,1,0.94999998808,1,3268,995,2
1,1,1,1,3269,995,3
0,0,0,0,3270,996,0
0.05000000075,0,0.05000000075,0,3271,996,1
0.94999998808,1,0.94999998808,1,3272,996,2
1,1,1,1,3273,996,3
0,0,0,0,3274,997,0
0.05000000075,0,0.05000000075,0,3275,997,1
0.94999998808,1,0.94999998808,1,3276,997,2
1,1,1,1,3277,997,3
0,0,0,0,3278,998,0
0.05000000075,0,0.05000000075,0,3279,998,1
0.94999998808,1,0.94999998808,1,3280,998,2
1,1,1,1,3281,998,3
0,0,0,0,3282,999,0
0.05000000075,0,0.05000000075,0,3283,999,1
0.94999998808,1,0.94999998808,1,3284,999,2
1,1,1,1,3285,999,3
0,0,0,0,3286,1000,0
0.05000000075,0,0.05000000075,0,3287,1000,1
0.94999998808,1,0.94999998808,1,3288,1000,2
1,1,1,1,3289,1000,3
0,0,0,0,3290,1001,0
0.05000000075,0,0.05000000075,0,3291,1001,1
0.94999998808,1,0.94999998808,1,3292,1001,2
1,1,1,1,3293,1001,3
0,0,0,0,3315,1010,0
0.0625,0,0.0625,0,3316,1010,1
0.125,1,0.125,1,3317,1010,2
1,1,1,1,3318,1010,3
0,0,0,0,3319,1011,0
0.00333333341,0,0.00333333341,0,3320,1011,1
0.00400000019,1,0.00400000019,1,3321,1011,2
1,1,1,1,3322,1011,3
0,0,0,0,3323,1012,0
0.05000000075,0,0.05000000075,0,3324,1012,1
0.94999998808,1,0.94999998808,1,3325,1012,2
1,1,1,1,3326,1012,3
0,0,0,0,3327,1013,0
0.05000000075,0,0.05000000075,0,3328,1013,1
0.94999998808,1,0.94999998808,1,3329,1013,2
1,1,1,1,3330,1013,3
0,0,0,0,3331,1014,0
0.05000000075,0,0.05000000075,0,3332,1014,1
0.94999998808,1,0.94999998808,1,3333,1014,2
1,1,1,1,3334,1014,3
0,0,0,0,3335,1015,0
0.05000000075,0,0.05000000075,0,3336,1015,1
0.94999998808,1,0.94999998808,1,3337,1015,2
1,1,1,1,3338,1015,3
0,0,0,0,3339,1016,0
0.05000000075,0,0.05000000075,0,3340,1016,1
0.94999998808,1,0.94999998808,1,3341,1016,2
1,1,1,1,3342,1016,3
0,0,0,0,3343,1017,0
0.05000000075,0,0.05000000075,0,3344,1017,1
0.94999998808,1,0.94999998808,1,3345,1017,2
1,1,1,1,3346,1017,3
0,0,0,0,3347,1018,0
0.05000000075,0,0.05000000075,0,3348,1018,1
0.94999998808,1,0.94999998808,1,3349,1018,2
1,1,1,1,3350,1018,3
0,0,0,0,3351,1019,0
0.05000000075,0,0.05000000075,0,3352,1019,1
0.94999998808,1,0.94999998808,1,3353,1019,2
1,1,1,1,3354,1019,3
0,0,0,0,3360,1022,0
0.75,1,0.75,1,3361,1022,1
1,1,1,1,3362,1022,2
0,1,0,1,3363,1023,0
0,0,0,0,3364,1024,0
0.66181820631,0.43315505981,0.66181820631,0.43315505981,3365,1024,1
1,1,1,1,3366,1024,2
0,0,0,0,3367,1025,0
0.06666667014,0,0.06666667014,0,3368,1025,1
0.0700000003,1,0.0700000003,1,3369,1025,2
1,1,1,1,3370,1025,3
0,0,0,0,3371,1026,0
0.13333334029,0,0.13333334029,0,3372,1026,1
0.15000000596,1,0.15000000596,1,3373,1026,2
1,1,1,1,3374,1026,3
0,0.98930478096,0,0.98930478096,3375,1027,0
0,0,0,0,3452,1060,0
0.05000000075,0,0.05000000075,0,3453,1060,1
0.94999998808,1,0.94999998808,1,3454,1060,2
1,1,1,1,3455,1060,3
0,0,0,0,3456,1061,0
0.05000000075,0,0.05000000075,0,3457,1061,1
0.94999998808,1,0.94999998808,1,3458,1061,2
1,1,1,1,3459,1061,3
0,0,0,0,3460,1062,0
0.05000000075,0,0.05000000075,0,3461,1062,1
0.94999998808,1,0.94999998808,1,3462,1062,2
1,1,1,1,3463,1062,3
0,0,0,0,3464,1063,0
0.05000000075,0,0.05000000075,0,3465,1063,1
0.94999998808,1,0.94999998808,1,3466,1063,2
1,1,1,1,3467,1063,3
0,0,0,0,3468,1064,0
0.05000000075,0,0.05000000075,0,3469,1064,1
0.94999998808,1,0.94999998808,1,3470,1064,2
1,1,1,1,3471,1064,3
0,0,0,0,3472,1065,0
0.05000000075,0,0.05000000075,0,3473,1065,1
0.94999998808,1,0.94999998808,1,3474,1065,2
1,1,1,1,3475,1065,3
0,0,0,0,3476,1066,0
0.05000000075,0,0.05000000075,0,3477,1066,1
0.94999998808,1,0.94999998808,1,3478,1066,2
1,1,1,1,3479,1066,3
0,0,0,0,3480,1067,0
0.05000000075,0,0.05000000075,0,3481,1067,1
0.94999998808,1,0.94999998808,1,3482,1067,2
1,1,1,1,3483,1067,3
0,0,0,0,3484,1068,0
0.05000000075,0,0.05000000075,0,3485,1068,1
1,1,1,1,3486,1068,2
0,0,0,0,3487,1069,0
0.05000000075,0,0.05000000075,0,3488,1069,1
1,1,1,1,3489,1069,2
0,0,0,0,3490,1070,0
0.05000000075,0,0.05000000075,0,3491,1070,1
1,1,1,1,3492,1070,2
0,0,0,0,3493,1071,0
0.10000000149,0,0.10000000149,0,3494,1071,1
0.20000000298,1,0.20000000298,1,3495,1071,2
1,1,1,1,3496,1071,3
0,0,0,0,3497,1072,0
0.13333334029,0,0.13333334029,0,3498,1072,1
0.20000000298,1,0.20000000298,1,3499,1072,2
1,1,1,1,3500,1072,3
0,0.96256673336,0,0.96256673336,3501,1073,0
1,0.98930478096,1,0.98930478096,3502,1073,1
0,0.96256673336,0,0.96256673336,3504,1074,0
1,1.01604282856,1,1.01604282856,3505,1074,1
0,0,0,0,3524,1087,0
0.01666666754,0,0.01666666754,0,3525,1087,1
0.05000000075,1,0.05000000075,1,3526,1087,2
1,1,1,1,3527,1087,3
0,0,0,0,3535,1091,0
0.125,0,0.125,0,3536,1091,1
0.25,1,0.25,1,3537,1091,2
1,1,1,1,3538,1091,3
0,0,0,0,3539,1092,0
0.125,0,0.125,0,3540,1092,1
0.25,1,0.25,1,3541,1092,2
1,1,1,1,3542,1092,3
0,0,0,0,3543,1093,0
0.10000000149,1,0.10000000149,1,3544,1093,1
1,1,1,1,3545,1093,2
0,0,0,0,3550,1095,0
0.00333333341,0,0.00333333341,0,3551,1095,1
0.00666666683,1,0.00666666683,1,3552,1095,2
1,1,1,1,3553,1095,3
0,0,0,0,3554,1096,0
0.10000000149,0,0.10000000149,0,3555,1096,1
0.20000000298,1,0.20000000298,1,3556,1096,2
1,1,1,1,3557,1096,3
0,0,0,0,3558,1097,0
0.20000000298,0,0.20000000298,0,3559,1097,1
1,1,1,1,3560,1097,2
0,1,0,1,3561,1098,0
0,0.00100000005,0,0.00100000005,3615,1113,0
1,1.01604282856,1,1.01604282856,3616,1113,1
0,1,0,1,3617,1114,0
0,0,0,0,3618,1115,0
0.03333333507,0,0.03333333507,0,3619,1115,1
0.03999999911,1,0.03999999911,1,3620,1115,2
